Block,12,0,-9
Block,-12,-3,114
Block,3,-3,111
Block,-3,-6,519
Block,30,-3,117
Block,30,-3,285
Block,36,-3,294
Block,15,-3,351
Block,15,-3,156
Block,24,-6,483
Block,27,-3,138
Block,66,-6,531
Block,-15,-3,33
Block,60,-6,438
Block,-6,-3,72
Block,-87,-6,519
Block,48,-6,450
Block,78,-6,525
Block,45,-3,276
Block,-27,-6,471
Block,33,-3,240
Block,12,-3,249
Block,27,-3,126
Block,18,-3,144
Block,15,-6,522
Block,6,-3,246
Block,-42,-6,471
Block,-24,-3,357
Block,-15,-3,15
Block,39,-3,135
Block,39,-6,516
Block,-18,-3,123
Block,-30,-3,18
Block,21,-3,18
Block,6,-3,69
Block,6,-3,186
Block,-90,-6,525
Block,45,-6,435
Block,18,-3,297
Block,12,0,3
Block,-21,0,-12
Block,18,-3,180
Block,30,-3,177
Block,-87,-6,489
Block,-12,-6,528
Block,-18,-3,108
Block,-15,-6,456
Block,27,-6,531
Block,0,0,-3
Block,18,-3,207
Block,69,-6,459
Block,-33,-3,60
Block,12,-3,30
Block,18,-3,108
Block,-9,-3,405
Block,3,-3,399
Block,-69,-6,483
Block,-15,-3,21
Block,-15,-3,42
Block,18,-3,141
Block,-6,-3,363
Block,3,-3,279
Block,36,-3,204
Block,30,-6,525
Block,42,-3,144
Block,-6,-3,291
Block,-99,-6,468
Block,12,-3,78
Block,15,-3,336
Grass,-74.45,-2.73,448.77
Block,-36,-6,441
Block,54,-3,207
Block,51,-3,183
Block,18,-3,243
Block,-36,-3,396
Block,3,-3,294
Block,12,-3,198
Block,36,-3,213
Block,0,-3,405
Block,48,-3,294
Block,6,-3,270
Block,-57,-6,495
Block,21,-6,480
Block,-69,-6,465
Block,51,-3,276
Grass,-60.45,6.27,40.77
Block,18,-3,33
Block,24,-3,102
Block,-3,-3,318
Block,-69,-27,-6
Block,15,-3,291
Block,-18,-6,531
Block,-39,-3,369
Block,78,-6,459
Block,54,-6,525
Block,69,-6,492
Block,54,-3,168
Block,39,-6,432
Block,-27,-3,357
Block,48,-6,492
Block,-3,-3,324
Block,-15,-3,342
Block,-24,-3,90
Block,6,-6,426
Block,27,-3,141
Block,-54,-6,453
Block,-84,-6,492
Block,60,-6,501
Block,57,-6,489
Block,15,-3,411
Block,39,-6,447
Block,-15,-3,345
Block,36,-3,249
Block,-21,-9,489
Block,69,-6,450
Block,51,-3,273
Block,-87,-6,528
Block,51,-6,453
Block,27,-3,339
Block,-21,-3,63
Block,-69,-6,474
Block,-15,0,-3
Block,-9,-3,318
Block,-48,-6,450
Block,21,-3,270
Block,-3,-3,147
Block,-42,-6,429
Block,51,-3,231
Block,33,-3,327
Block,45,-3,195
Block,24,-3,78
Block,-96,-6,435
Block,3,-6,456
Block,66,-6,498
Block,21,-3,21
Block,3,-3,174
Block,15,-6,456
Block,27,-3,258
Block,15,-3,72
Block,-6,-6,471
Block,-81,-6,474
Block,9,-6,507
Block,-57,-6,513
Block,-6,0,-18
Block,-39,-6,501
Block,18,-3,123
Block,54,-3,189
Block,-18,-6,465
Block,-12,-6,441
Block,42,-3,303
Block,39,-6,483
Block,36,-3,309
Block,9,-6,471
Block,-6,-3,114
Block,-57,-6,525
Block,48,-3,162
Block,6,-3,285
Block,-12,-6,459
Block,-9,-3,48
Block,-93,-6,468
Block,-3,-6,522
Block,-12,-3,63
Block,39,-3,306
Block,-33,-3,384
Block,42,-6,444
Block,33,-6,447
Block,-18,-6,504
Block,60,-6,462
Block,3,-3,354
Block,-18,-6,501
Block,15,-3,369
Block,-45,-6,498
Block,-39,-6,465
Block,75,-6,438
Block,60,-3,198
Block,48,-6,444
Block,6,-3,348
Block,3,-3,342
Block,-6,-3,84
Block,72,-6,495
Block,48,-3,243
Block,27,-3,78
Block,3,-3,291
Block,-54,-6,516
Block,-51,-6,516
Grass,-24.45,-2.73,447.77
Block,-9,-3,288
Block,-90,-6,471
Block,-3,-3,315
Block,-9,0,-12
Block,15,-3,243
Block,-36,-3,423
Block,-78,-6,492
Block,27,-6,510
Block,-99,-6,459
Block,-15,-3,327
Block,18,-3,150
Block,0,-3,12
Block,-93,-6,507
Block,-3,-3,258
Block,27,-6,471
Block,48,-3,240
Block,-24,-3,372
Block,0,-3,156
Block,3,-3,105
Block,-6,-3,354
Block,18,-6,465
Block,27,-3,225
Block,-84,-6,498
Block,-12,0,9
Block,-3,-3,402
Block,30,-3,210
Block,18,-3,78
Block,21,-3,279
Block,9,-3,240
Block,-24,-6,450
Block,48,-6,459
Block,27,-3,147
Block,45,-3,282
Block,69,-6,498
Block,-3,-3,417
Block,-15,0,-9
Block,-6,-3,135
Block,-30,-6,450
Block,-18,-6,519
Block,-33,-6,477
Block,-12,-6,444
Block,24,-3,90
Block,-30,-6,438
Block,54,-3,249
Block,51,-3,225
Block,-18,-3,306
Block,-36,-3,33
Block,39,-6,492
Block,-45,-6,510
Block,12,-3,270
Grass,-55.45,6.27,83.77
Block,-24,0,9
Block,-45,-6,525
Block,-48,-6,516
Block,0,-6,471
Block,-9,-6,456
Block,18,-3,354
Block,-24,-3,363
Block,6,0,-9
Block,45,-3,219
Block,-6,-6,468
Block,-81,-6,471
Block,-33,-3,408
Block,9,-3,405
Block,12,-3,75
Block,18,0,-12
Block,-9,-3,312
Block,-24,-3,393
Block,-39,-6,480
Block,30,-3,324
Block,15,0,9
Block,0,-3,423
Block,69,-6,456
Block,-3,-3,12
Block,21,-3,48
Block,-66,-6,486
Block,-33,-3,39
Block,-54,-6,483
Block,27,-6,438
Block,39,-3,144
Block,78,-6,480
Block,-36,-6,462
Block,33,-6,522
Block,21,-6,471
Block,15,-6,486
Block,33,-3,303
Block,-93,-6,513
Block,-78,-6,489
Block,21,-3,162
Block,6,-3,201
Block,66,-6,447
Block,-3,-3,396
Block,15,-3,93
Block,-30,-6,519
Block,-9,-3,15
Block,-18,-6,474
Block,-15,-3,27
Block,39,-3,324
Block,-84,-6,429
Block,-3,-3,264
Block,48,-3,204
Block,9,-3,324
Block,3,-3,249
Block,36,-3,228
Block,-9,-6,465
Block,-36,-3,384
Block,15,-3,363
Block,6,-6,441
Block,45,-3,153
Block,-27,-6,447
Block,30,-3,153
Block,-9,-6,459
Block,-3,-3,138
Block,48,-3,276
Block,3,-3,231
Block,0,-3,330
Block,-18,-6,453
Block,-30,-6,468
Block,9,-3,111
Block,9,-6,516
Block,45,-3,303
Block,21,-3,207
Block,-57,-6,498
Block,-15,-3,423
Block,-66,-6,462
Block,18,-6,492
Block,6,-3,60
Block,-99,-6,507
Block,21,-3,174
Block,33,-6,456
Block,12,-3,411
Block,69,-6,435
Block,-36,0,-9
Block,45,-3,135
Block,-3,-3,369
Block,63,-6,522
Block,66,-6,486
Block,3,-3,66
Block,9,-3,141
Block,9,-3,258
Block,57,-6,483
Block,30,-3,201
Block,78,-6,465
Block,57,-3,213
Block,-6,-6,519
Block,-30,0,-6
Block,75,-6,468
Block,-3,-3,348
Block,21,-3,153
Block,51,-3,246
Block,9,-3,390
Block,27,-6,513
Block,6,-3,366
Block,18,-6,456
Block,-27,-3,375
Block,-93,-6,501
Block,9,-3,303
Block,0,-3,177
Block,36,-3,168
Block,51,-6,474
Block,-51,-6,465
Block,21,-3,258
Block,-9,-3,84
Block,42,-3,297
Block,-12,-6,432
BackgroundBlock,57,-27,72
Block,15,-6,459
Block,36,-3,102
Block,-99,-6,531
Block,3,-3,303
Block,-27,-3,369
Block,-36,-3,408
Block,24,-6,507
Block,60,-6,495
Block,15,-3,150
Block,51,-6,510
Block,0,-6,462
Block,-39,-6,486
Block,21,-3,36
Block,12,-3,216
Block,-36,-3,414
Block,9,-3,45
Block,-9,-6,504
Block,-12,-3,417
Block,9,-3,312
Block,-30,-3,33
Block,-9,-3,12
Block,-12,-3,111
Block,75,-6,444
Block,-72,-6,486
Block,-87,-6,462
Block,15,-3,147
Block,-72,-6,516
Block,9,-3,273
Block,-45,-6,438
Block,-18,-6,444
Block,21,-6,474
Block,-51,-6,468
Block,-63,-6,450
Block,9,-3,27
Block,24,-6,459
Block,-63,-6,501
Block,30,-6,498
Block,-3,-3,399
Block,75,-6,453
Block,15,-3,261
Block,51,-6,513
Block,9,-3,36
Block,-42,-6,486
Block,42,-6,429
Block,63,-6,462
Block,-93,-6,531
Block,-18,-6,528
Block,6,-3,378
Block,0,-3,420
Block,18,-3,228
Block,39,-3,150
Block,6,-3,396
Block,-15,-6,459
Block,-30,-3,375
Block,-33,-6,492
Block,-48,-6,510
Block,-6,-3,384
Block,-12,-3,36
Block,9,-3,153
Block,0,-3,315
Block,-33,-6,513
Block,-18,-3,324
Block,36,-6,498
Block,36,-3,123
Block,-36,-6,516
Block,-36,-6,456
Block,-18,0,-15
Block,-3,-3,381
Block,15,-3,279
Block,-69,-6,507
Block,72,-6,486
Block,9,-3,201
Block,-9,-9,486
Block,-30,-3,45
Block,15,-3,228
Block,6,-3,222
Block,-18,-3,24
Block,-66,-6,432
Block,12,-3,87
Block,-3,-6,447
Block,-99,-6,447
Block,-72,-6,519
Block,-36,0,9
Block,24,-6,492
Block,45,-6,498
Block,48,-3,303
Block,36,-6,525
Block,-90,-6,501
Block,3,-3,123
Block,54,-6,492
Block,-6,-6,444
Block,12,-3,153
Block,18,-3,279
Block,-78,-6,432
Block,3,-3,39
Block,12,-3,207
Block,-6,-3,357
Block,-12,-6,477
Block,-90,-6,507
Block,-9,-3,102
Block,-93,-6,480
Block,-81,-6,441
Block,-78,-6,483
Block,-45,-6,513
Block,-33,-3,369
Block,3,-3,12
Block,21,-3,189
Block,-36,-6,468
Block,-45,-6,504
Block,72,-6,447
Block,21,-3,351
Block,72,-6,459
Block,3,-3,369
Block,18,-3,75
Block,-30,-6,504
Block,15,-3,33
Block,-39,-3,393
Block,-63,-6,519
Block,12,-3,408
Block,3,-3,216
Block,-6,0,6
Block,24,-6,438
Block,-15,-3,363
Block,72,-6,438
Block,45,-3,294
Block,-24,-3,351
Block,69,-6,480
Block,78,-6,435
Block,-36,-3,402
Block,33,-3,201
Block,-30,-3,405
Block,51,-6,489
Block,0,-3,129
Block,-12,-9,489
Block,15,-3,372
Block,0,-3,120
Block,18,-3,336
Block,-3,-6,516
Block,-72,-6,432
Block,-3,-3,183
Block,-24,-6,426
Block,6,-3,267
Block,0,-3,318
Block,-39,-6,432
Block,-18,-9,483
Block,0,-3,168
Block,-18,-6,456
Block,3,-3,228
Block,-15,-3,87
Block,-48,-6,426
Block,12,-3,66
Block,0,-3,63
Block,12,-3,420
Block,-27,-3,27
Block,0,-6,483
Block,69,-6,489
Block,36,-6,459
Block,-66,-6,501
Block,-33,-6,519
Block,3,-3,204
Block,-15,-3,387
Block,15,-3,306
Block,0,-6,489
Block,-75,-6,531
Block,-6,-3,423
Block,-99,-6,522
Block,6,-3,297
Block,-12,-3,393
Block,36,-3,201
Block,18,-3,246
Block,45,-3,213
Block,-3,-3,33
Block,12,-3,330
Block,36,-3,222
Block,6,-3,360
Block,-51,-6,501
Block,-9,-3,384
Block,9,-3,195
Block,-93,-6,495
Block,-87,-6,465
Block,30,-3,198
Block,48,-3,198
Block,57,-6,507
Block,12,-3,399
Block,-90,-6,477
Block,-33,-3,48
Block,9,-3,345
Block,-18,0,-6
Block,9,-3,267
Block,33,-3,312
Block,42,-3,150
Block,-42,-6,441
BackgroundBlock,-63,-27,120
Block,-30,-6,528
Block,9,-6,426
Block,45,-6,459
Block,-78,-6,528
Block,54,-6,438
Block,-27,0,-3
Block,-66,-6,477
Block,51,-3,261
Block,-30,-3,21
Block,57,-6,447
Block,39,-3,297
Block,54,-6,447
Block,0,-3,312
Block,-33,0,0
Block,-21,-3,129
Block,51,-3,240
Block,6,-3,27
Block,69,-6,501
Block,78,-6,495
Block,-15,-3,117
Block,-15,-6,453
Block,-12,-6,438
Block,15,-3,366
Block,-63,-6,495
Block,21,-6,483
Block,3,-3,132
Block,-36,-6,495
Block,9,-3,414
Block,33,-6,477
BackgroundBlock,-51,-24,342
Block,9,-3,285
Block,27,-3,213
Block,3,0,9
Block,15,-3,339
Grass,-52.45,6.27,49.77
Block,-30,-3,12
Block,0,-6,441
Block,0,0,9
Block,36,-3,225
Block,72,-6,507
Block,-75,-6,462
Block,-66,-6,522
Block,0,-3,126
Block,48,-3,216
Block,42,-3,222
Block,-30,-3,81
Block,-30,-6,531
Block,-87,-6,495
Block,33,-3,273
Block,51,-3,264
Block,0,-3,18
Block,-18,-3,381
Block,27,-3,267
Block,9,-3,48
Block,9,-6,519
Block,-66,-6,495
Block,-27,-3,90
Block,24,-6,471
Block,45,-6,447
Block,-39,-3,390
Block,-6,-3,60
Block,-24,-3,396
Block,36,-6,444
Block,-18,0,0
Block,-24,-9,489
Block,-6,-3,87
Block,45,-3,174
Block,-63,-6,531
Block,15,-3,240
Block,-96,-6,444
Block,45,-3,186
Block,0,-3,273
Block,21,-3,297
Block,24,-3,111
Block,-3,-3,57
Block,12,-3,393
Block,-9,-3,414
Block,3,-6,510
Block,-3,-6,525
Block,18,-3,99
Block,9,-3,243
Block,54,-3,180
Block,-15,-3,111
Block,-21,-6,441
Block,-12,-3,312
Block,0,-3,390
Block,15,-6,525
Block,45,-6,522
Block,12,-3,204
Block,18,-6,435
Block,-24,-3,12
Block,18,-6,459
Block,51,-3,252
Block,54,-6,459
Block,-60,-6,486
Block,3,-3,336
Block,3,-3,321
Block,-3,-3,21
Block,-15,0,-15
Block,24,-6,435
Block,15,-3,213
Block,18,-6,531
Block,-33,0,-6
Block,12,-3,201
Block,-6,-3,156
Block,-57,-6,501
Block,-6,-3,306
Block,12,-6,438
Block,75,-6,462
Block,-30,-3,93
Block,39,-3,270
Block,-12,-3,321
Block,-27,-6,477
Block,-3,-3,60
Block,-12,-3,372
Block,48,-6,456
Block,-51,-6,519
Block,-9,-6,453
Block,39,-6,504
Block,-36,-6,438
Block,-90,-6,519
Block,-6,-3,51
Block,6,-3,171
Block,9,-6,444
Block,9,-3,384
Block,-15,-3,333
Block,-3,-6,450
Block,57,-6,429
Block,33,-3,252
Block,75,-6,495
Block,-3,-6,510
Block,39,-3,153
Block,-27,-6,480
Block,-12,-3,420
Block,12,-3,138
Block,39,-3,177
Block,-3,-3,48
Block,24,-3,129
Block,-9,-6,462
Block,6,-6,453
Block,-21,-9,495
Block,-6,-3,372
Block,6,-3,63
Block,72,-6,429
Block,-18,-6,426
Block,12,-6,450
Block,-3,-6,465
Block,36,-3,288
Block,42,-3,246
Block,45,-3,147
Block,-45,-6,495
Block,-21,-3,369
Block,-27,-6,438
Block,18,-6,468
Block,-9,-3,339
Block,-66,-6,513
Block,9,-6,483
Block,-78,-6,471
Block,27,-3,156
Block,39,-6,459
Block,-15,0,0
Block,-48,-6,486
Block,51,-3,192
Block,-15,-3,360
Block,-60,-6,450
Block,54,-3,252
Block,-60,-6,498
Block,9,-3,216
Block,-96,-6,456
Block,-42,-6,510
Block,33,-3,150
Block,-21,-6,459
Block,-72,-6,429
Block,9,-3,132
Block,0,-3,153
Block,6,-3,318
Block,-48,-6,432
Block,-24,-3,87
Block,12,-3,306
Block,36,-3,282
Block,-9,-3,399
Block,6,-6,468
Block,-15,0,6
Block,21,-3,336
Block,-9,-3,60
Block,-24,-3,84
Block,12,-3,360
Block,-36,-6,429
Block,-51,-6,432
Block,66,-6,444
Block,75,-6,456
BackgroundBlock,81,-27,186
Block,-81,-6,510
Block,-69,-6,495
Block,-3,-6,441
Block,51,-6,483
Block,9,-6,504
Block,18,-3,162
Block,21,-3,198
Block,69,-6,525
Block,6,-3,132
Block,-33,-6,435
Block,-3,-3,288
Block,33,-6,435
Block,-51,-6,480
Block,27,-3,300
Block,6,-3,15
Block,-12,-3,12
Block,33,-6,486
Block,-15,-6,435
Block,21,-6,516
Block,-75,-6,513
Block,24,-3,288
Block,75,-6,498
Block,-57,-6,516
Block,36,-3,291
Block,-24,-9,486
Block,69,-6,513
Block,30,-3,237
Grass,53.55,6.27,107.77
Block,3,-3,333
Block,-27,-6,453
Block,54,-3,165
Block,-36,-6,483
Block,-45,-6,462
Block,-9,0,6
Block,30,-6,471
Block,75,-6,531
Block,-18,-3,408
Block,9,-3,291
Block,-51,-6,498
Block,-9,-3,24
Block,12,-3,222
Block,-63,-6,432
Block,-30,-3,42
Block,6,-3,198
Block,-48,-6,471
Block,-36,-6,507
Block,-3,-3,339
Block,-84,-6,441
Block,33,-3,120
Block,-18,-3,315
Block,-3,-6,468
Block,-63,-6,444
Block,0,-6,477
Block,-12,-3,39
Block,-3,-3,354
Block,9,0,-9
Block,-45,-6,522
Block,-12,-3,357
Block,-60,-6,495
Block,66,-6,489
BackgroundBlock,54,-27,15
Block,9,0,3
Block,27,-6,507
Block,-6,-6,426
Block,54,-3,261
Block,-87,-6,498
Block,0,-3,270
Block,6,-3,261
Block,33,-3,321
Block,-93,-6,510
Grass,-3.45,0.27,407.77
Block,-3,-3,90
Block,33,-3,177
Block,-39,-6,444
Block,15,-6,480
Block,33,-3,153
Block,6,-3,162
Block,27,-3,216
Block,48,-3,189
Block,0,-3,348
Block,6,-3,165
Block,-30,-6,486
Block,0,-3,117
Block,15,-3,123
Block,57,-6,516
Block,12,-3,213
Block,21,-3,27
Block,-75,-6,474
Block,0,-6,516
Block,3,-3,267
Block,3,-6,492
Block,-60,-6,444
Block,27,-6,480
Block,-93,-6,477
Block,12,-3,369
Block,78,-6,489
Block,-15,-3,129
Block,6,-6,462
Block,24,-3,57
Block,69,-6,462
Block,-21,0,-18
Block,-66,-6,516
Block,-9,-3,402
Block,-15,-6,525
Block,-21,-3,45
Block,-9,-6,447
Block,-69,-6,444
Block,36,-3,135
Block,24,-3,267
Block,-18,-3,117
Block,-42,-6,531
Block,-9,-3,369
Block,48,-6,429
Grass,-26.45,6.27,161.77
Block,-54,-6,456
Block,36,-3,264
Block,9,-3,15
Block,-84,-6,516
Block,3,-3,258
Block,-21,0,0
Block,18,-3,165
Block,6,-3,195
Block,-18,-3,93
Block,-3,-6,477
Block,78,-6,432
Block,-27,-6,510
Block,-30,-3,420
Block,-30,-6,456
Block,-36,-3,369
Block,12,-3,171
Block,-66,-6,441
Block,75,-6,516
Block,-3,-3,174
BackgroundBlock,-66,-24,393
Block,6,-3,327
Block,-33,-3,54
Block,3,-6,432
Block,3,-3,48
Block,30,-3,333
Block,15,0,-6
Block,60,-6,516
Block,48,-3,222
Block,-87,-6,444
Block,-27,-3,420
Block,12,-3,210
Block,-15,-3,108
Block,51,-6,432
Block,-24,-6,522
Block,6,-3,183
Block,6,0,-15
Block,78,-6,516
Block,-3,-6,459
Block,42,-6,441
Block,-30,-3,381
Block,-27,-3,381
Block,3,-3,87
Block,-84,-6,486
Block,-75,-6,510
Block,9,-3,186
Block,9,-6,474
Block,12,-3,27
Block,-27,-6,441
Block,18,-3,168
Block,27,-6,504
Block,51,-6,447
Block,30,-6,468
Block,-15,-3,99
Block,-24,-3,399
Block,21,0,-3
Block,30,-6,531
Block,-30,-6,474
Block,0,-3,72
Block,33,-3,231
Block,-6,-3,120
Block,-30,0,-3
Block,27,-3,192
Block,18,-3,111
Block,48,-3,288
Grass,30.55,0.27,197.77
Block,-54,-6,498
Block,-9,-3,105
Block,-9,-6,432
Block,-51,-6,462
Block,30,-3,180
Block,42,-3,225
Block,12,-3,318
Block,-3,-3,75
Block,30,-3,351
Block,-33,-3,357
Block,0,-3,279
Block,-15,-6,447
Block,-27,-3,93
Grass,-24.45,0.27,395.77
Block,36,-3,297
Block,-72,-6,477
Block,-93,-6,498
Block,-6,-9,492
Block,0,-3,24
Grass,7.55,0.27,392.77
Block,-18,-3,357
Block,-27,-6,519
Block,33,-3,138
Block,54,-3,264
Block,-54,-6,507
Block,18,0,-15
Block,24,-3,174
Block,-33,0,9
Block,-90,-6,426
Block,-33,-3,402
Block,-30,-3,357
Block,6,-3,57
Block,12,-3,69
Block,-21,-3,69
Block,24,-3,225
Block,18,-3,189
Block,36,-3,141
Block,-15,-3,54
Block,-6,-3,381
Block,48,-6,438
Block,-81,-6,528
Block,3,0,-9
Block,12,-6,516
Block,-48,-6,456
Block,27,-3,252
Block,0,-3,402
Block,45,-6,441
Block,24,-6,522
Block,24,-3,141
Block,15,-6,513
Block,-9,-3,129
Block,-81,-6,504
Block,9,-6,459
Block,18,-6,498
Block,15,-3,84
GoalFlag,-15.06,0.5,488.66
Block,-33,0,-12
Block,24,-3,246
Block,9,-3,207
Block,-18,-3,423
Block,0,-6,444
Block,33,-3,204
Block,66,-6,480
Block,33,-3,117
Block,-33,-6,498
Block,33,-3,189
Block,6,-3,300
Block,-6,-3,366
Block,-15,-6,510
Block,-3,-3,309
Block,0,-3,327
Block,-3,-6,507
Block,-27,-3,42
Block,21,0,6
Block,21,-3,333
Block,9,-3,162
Block,3,-3,96
Block,9,-3,348
Block,-15,-3,414
Block,-36,0,-15
Block,54,-3,228
Block,15,-6,531
Block,9,-3,105
Grass,6.55,0.27,51.77
Block,-54,-6,441
Block,9,-3,399
Block,-81,-6,513
Block,-21,-3,345
Grass,21.55,0.27,102.77
Block,9,-6,438
Block,9,-3,69
Block,3,-3,363
Block,6,-3,138
